VALIDATION	val/Flex_1_08.npz	8c258d54e3026b84e7a2950abb6e616a55c9654633ebd0edc7205a5d0fc24a4c
VALIDATION	val/Flex_1_09.npz	a5c11814901a9878db3771cdcaf6dcc4b773c1994bd2b81ed9102bd7b5bb1c11
VALIDATION	val/Flex_1_10.npz	78aac14a2d5a7f2bd37cbb065032e116ee058037cf6c283095e0d755428b13b2
VALIDATION	val/Flex_1_11.npz	3d9b74847f128f38c89cf7a0fccd073dfe00aaedd9e6baea5f6697ca1727bf8d
VALIDATION	val/Flex_1_12.npz	f866f8d57f0cd0f6d4f67bf24af7c9090324ed5134eaa569b8bbdf164d576bdf
VALIDATION	val/Flex_1_13.npz	80d9ad2836ad08f4fcd19109db44a4eb7d44b98df3d9217369855c046858774d
VALIDATION	val/Flex_1_14.npz	1395e0d9bdc0e130732ca96f7730f79f3d5d40ef39cc2286f234c625393ab42d
VALIDATION	val/Flex_1_15.npz	60ddc7bafbb5a034433bcaaccdf02948c9b26c3fab077ebe0daf85cc07702341
VALIDATION	val/Flex_1_16.npz	3722c08b53001ff2eae227727c6f1bac36abe2a53df64b930156af6cad488ad4
VALIDATION	val/Flex_2_01.npz	ea282e762387876f7e10e7150e0e63d3b356441be8aa0d1ad6d415e9df5dd088
VALIDATION	val/Flex_2_02.npz	0f2ed7201a0ab7bb24e82ed0637383dcc36024c8de7a869769e518c6e34e3367
VALIDATION	val/Flex_2_03.npz	ece9a8c0a5b3f184b530866eb0372522109ac7f44d0cc90bb8cc3ffa5c119c6e
VALIDATION	val/Flex_2_04.npz	b01704ec48979d9ca5a4172ac228bc06c766b01842fe172e7461dc2351d9aa92
VALIDATION	val/Flex_2_05.npz	7f827bf5d4c720cd43e0bcbdaf7b0a3f2a0c1d1c747c89bcd5cbbcd9ada0ea8f
VALIDATION	val/Flex_2_06.npz	91e02a5edc3bfa8d0b6c6ba07ecdc608c635900ccf7bebc8832fd164f4760972
VALIDATION	val/Flex_2_07.npz	661f4236c42acb70ff6f13ea9eacb1102010fdcd7d7cc6e8868443f1385d8290
VALIDATION	val/Flex_2_08.npz	a09e766f0fa41ffc278f6beeb091b6b90d379b0da2417192ea6245456131f412
VALIDATION	val/Flex_2_09.npz	a952c6d5fc0ad897d726ced4ae0b4834e82837a9402b14eaa9ec875444f257ca
VALIDATION	val/Flex_2_10.npz	996d9cfac84925f4e34a6af92a51f7bf390189102da9050ecb1e5184a50e86ca
VALIDATION	val/Flex_2_11.npz	44b5877edc3a96901a3f6e9bfe188795191a1ca89d20b486f853e29cabd0eee1
VALIDATION	val/Flex_2_12.npz	ec94f78634fd81b21c8335bafad48cfb044a05c3037c59e156be5b2b4bf4767b
VALIDATION	val/Flex_2_13.npz	2ece4493ad63a09ddff1d1aef0d614a77fd355302cb05c2d4cd52fdc750c6d64
VALIDATION	val/Flex_2_14.npz	9531ec2f3781c3ceb6f8e4cf0fe3584835d37a32296d369900d7232441fca99b
VALIDATION	val/Flex_2_15.npz	a02e72cd5e248611bef7c166d103d0e23349d001958528cdacc3482ff93814de
VALIDATION	val/Flex_2_16.npz	9bf47b25a19da712fa9be7f3256a9eb0465828c163e7841a2de984bde041111a
VALIDATION	val/Flex_3_01.npz	e3feb3ecf1a500c9bb49da83e5237a1e6d86a29e099295b5e10c9becd1a833e6
VALIDATION	val/Flex_3_02.npz	c3774864e7cd331e4fdb81dc1bb6fbbac4b6f9561b469f6051f8e039b47da8e5
VALIDATION	val/Flex_3_03.npz	70bf0651b5ce7cb3d7f782b27100f2eb48222db2f8f27a8e802f8da434d1e541
VALIDATION	val/Flex_3_04.npz	b4467bb12b76422acca837821e0f01e59b11bff93d415abf023658b3637a4c82
VALIDATION	val/Flex_3_05.npz	0868a6a7ff151eec88780c6cf0810e58b89854e17b165c5afe5682339d057b60
VALIDATION	val/Flex_3_06.npz	2913e7c8ec109d202ddaccc13f1dfdb7d77f2235001088b02110612462f8e26a
VALIDATION	val/Flex_3_07.npz	7eab8a4a5915aed4850c4bb0abdf6b9d0d61115362c8b563c8a7b8eb00d58fad
VALIDATION	val/Flex_3_08.npz	b0b8c33e0bcff501290087e8ee62492bed25821cfcd0af555f1486541e41590b
VALIDATION	val/Flex_3_09.npz	31a72930e5a54800fd8ed4d55aed48b25a0bb006a3960a4ec530de84629f0d86
VALIDATION	val/Flex_3_10.npz	b4bdd341665303c50d1733a04c7b43fe9e0ec1e7571c907e44691c48f34b3e5c
VALIDATION	val/Flex_3_11.npz	5dca661582d4150b6d81ace4e42b868c2e2de8c570f802453423d61a19110947
VALIDATION	val/Flex_3_12.npz	2063d7041ed8727ea515c6c83c74fceb3d4c9270530e28d97050506228676a60
VALIDATION	val/Flex_3_13.npz	9777ad91fa397725d877b56a2c4938f32c220fde095b0ae67770a510511be505
VALIDATION	val/Flex_3_14.npz	fe0247875121a735d779a34ba5241fb39605ecbf87e1fec240148fff26008729
VALIDATION	val/Flex_3_15.npz	c3838359416181c735265db41e3362ead1a8cd36e05794399bad2aa1fbcb7457
VALIDATION	val/Flex_3_16.npz	026b47f1950636a27004014dd8b344f8068470ca99968b3b6e60d571d9e14e6a
